83.425	83.470	83.391	83.433	07.12.2021 22
83.344	83.545	83.305	83.426	07.12.2021 21
83.208	83.538	83.195	83.340	07.12.2021 20
83.248	83.260	83.047	83.153	07.12.2021 19
83.706	83.710	83.237	83.251	07.12.2021 18
83.715	83.797	83.633	83.708	07.12.2021 17
83.726	83.797	83.587	83.713	07.12.2021 16
83.733	83.785	83.632	83.725	07.12.2021 15
83.733	83.842	83.717	83.731	07.12.2021 14
83.828	83.936	83.697	83.732	07.12.2021 13
83.777	83.898	83.751	83.828	07.12.2021 12
83.771	84.074	83.681	83.951	07.12.2021 11
83.660	83.785	83.539	83.759	07.12.2021 10
83.569	83.696	83.507	83.657	07.12.2021 09
83.829	83.829	83.554	83.569	07.12.2021 08
83.943	84.017	83.786	83.832	07.12.2021 07
83.977	83.977	83.934	83.945	07.12.2021 06
83.882	83.988	83.849	83.977	07.12.2021 05
83.887	83.905	83.758	83.881	07.12.2021 04
83.902	83.957	83.817	83.925	07.12.2021 03
83.881	83.970	83.779	83.902	07.12.2021 02
83.662	83.902	83.584	83.881	07.12.2021 01
83.918	83.946	83.588	83.662	07.12.2021 00
83.750	83.982	83.739	83.918	06.12.2021 23
83.847	83.853	83.715	83.748	06.12.2021 22
83.816	83.848	83.734	83.848	06.12.2021 21
83.832	83.907	83.750	83.815	06.12.2021 20
83.427	83.926	83.423	83.852	06.12.2021 19
83.383	83.527	83.364	83.430	06.12.2021 18
83.384	83.498	83.321	83.385	06.12.2021 17
83.473	83.523	83.300	83.384	06.12.2021 16
83.342	83.520	83.327	83.471	06.12.2021 15
83.402	83.483	83.271	83.342	06.12.2021 14
83.233	83.450	83.205	83.399	06.12.2021 13
83.088	83.249	83.009	83.233	06.12.2021 12
83.084	83.228	83.065	83.183	06.12.2021 11
83.181	83.204	83.025	83.084	06.12.2021 10
83.186	83.255	83.172	83.183	06.12.2021 09
83.209	83.233	83.179	83.182	06.12.2021 08
83.277	83.295	83.173	83.211	06.12.2021 07
83.392	83.392	83.003	83.261	06.12.2021 06
83.475	83.492	83.392	83.393	06.12.2021 05
83.463	83.483	83.442	83.475	06.12.2021 04
83.370	83.616	83.346	83.481	06.12.2021 03
83.421	83.426	83.341	83.369	06.12.2021 02
83.896	83.899	83.387	83.423	06.12.2021 01
83.543	84.048	83.529	83.902	06.12.2021 00
83.675	83.724	83.640	83.644	03.12.2021 22
83.599	83.696	83.562	83.674	03.12.2021 21
83.543	83.622	83.526	83.599	03.12.2021 20
83.363	83.595	83.322	83.573	03.12.2021 19
83.236	83.379	83.136	83.363	03.12.2021 18
83.118	83.288	82.994	83.255	03.12.2021 17
83.086	83.214	82.995	83.117	03.12.2021 16
83.160	83.208	83.048	83.086	03.12.2021 15
83.324	83.418	83.119	83.161	03.12.2021 14
83.223	83.324	83.208	83.322	03.12.2021 13
83.202	83.239	83.083	83.227	03.12.2021 12
83.165	83.287	83.134	83.206	03.12.2021 11
83.198	83.369	83.118	83.162	03.12.2021 10
83.322	83.358	83.170	83.201	03.12.2021 09
83.278	83.336	83.236	83.319	03.12.2021 08
83.297	83.454	83.267	83.277	03.12.2021 07
83.432	83.478	83.295	83.295	03.12.2021 06
83.458	83.464	83.335	83.432	03.12.2021 05
83.242	83.475	83.222	83.457	03.12.2021 04
83.251	83.345	83.250	83.279	03.12.2021 03
83.225	83.284	83.125	83.251	03.12.2021 02
83.230	83.257	83.196	83.228	03.12.2021 01
83.230	83.238	83.188	83.231	03.12.2021 00
83.319	83.371	83.220	83.230	02.12.2021 23
83.449	83.504	83.295	83.317	02.12.2021 22
83.432	83.610	83.373	83.448	02.12.2021 21
83.294	83.447	83.208	83.432	02.12.2021 20
83.305	83.502	83.216	83.340	02.12.2021 19
83.478	83.518	83.251	83.305	02.12.2021 18
83.696	83.866	83.481	83.482	02.12.2021 17
83.455	83.722	83.434	83.681	02.12.2021 16
83.639	83.767	83.388	83.452	02.12.2021 15
83.714	83.826	83.641	83.643	02.12.2021 14
83.720	83.939	83.662	83.714	02.12.2021 13
83.706	83.791	83.566	83.721	02.12.2021 12
83.860	83.952	83.732	83.734	02.12.2021 11
83.690	83.919	83.652	83.857	02.12.2021 10
83.864	83.903	83.687	83.692	02.12.2021 09
83.964	84.046	83.809	83.865	02.12.2021 08
84.135	84.166	83.892	83.965	02.12.2021 07
83.896	84.134	83.880	84.134	02.12.2021 06
83.966	84.047	83.894	83.894	02.12.2021 05
83.952	84.123	83.937	83.966	02.12.2021 04
83.824	83.944	83.795	83.925	02.12.2021 03
83.874	84.015	83.762	83.824	02.12.2021 02
83.820	84.206	83.790	83.874	02.12.2021 01
84.064	84.141	83.792	83.817	02.12.2021 00
84.025	84.145	83.957	84.064	01.12.2021 23
84.148	84.228	83.922	84.026	01.12.2021 22
84.066	84.202	83.991	84.146	01.12.2021 21
83.752	84.077	83.724	84.066	01.12.2021 20
83.692	83.784	83.515	83.762	01.12.2021 19
83.819	83.893	83.683	83.689	01.12.2021 18
83.679	83.947	83.631	83.812	01.12.2021 17
83.599	83.772	83.599	83.675	01.12.2021 16
83.618	83.778	83.463	83.594	01.12.2021 15
83.694	83.800	83.621	83.621	01.12.2021 14
83.747	83.841	83.651	83.694	01.12.2021 13
83.528	83.764	83.485	83.741	01.12.2021 12
83.852	84.002	83.567	83.567	01.12.2021 11
83.825	83.890	83.715	83.843	01.12.2021 10
83.651	83.900	83.581	83.825	01.12.2021 09
83.656	83.745	83.524	83.647	01.12.2021 08
84.057	84.057	83.645	83.655	01.12.2021 07
83.997	84.075	83.996	84.060	01.12.2021 06
83.925	84.022	83.925	83.997	01.12.2021 05
83.990	83.990	83.887	83.924	01.12.2021 04
84.004	84.054	83.986	84.000	01.12.2021 03
84.075	84.088	83.992	84.004	01.12.2021 02
